ID,D_2,D_1,D0,D1,D2,R1,R2,R3,A1,A2,A3,lon,lat,depth,study,BIO,MAT,RAD,MAP,DRY,PET,PH,CEC,BLD,ORC,CLY,SLT,SND,AWC,CWC,NPP
S186,2492.76919538898,1708.13487040913,868.27,250.207671838932,72.4000602209745,217.84,484.99,759.76,650.43,383.28,108.51,146.65,-43.093,0.025,EMBL,4,8.99200057983398,13276.5833333333,1583.75659179688,3.83938730853392,1.86368870977311,5.05,45,791,184,23,27.5,49.5,63.0870979206427,0.308360614379603,1071
S187,3518.82009002068,2624.67916116297,1498.03,552.112656125167,213.988504165892,364.25,914.72,1361.48,1133.78,583.31,136.55,115.42452,39.95724,0.025,EMBL,4,7.83174896240234,15568.9166666667,458.244598388672,11.0828025477707,2.35783522807418,6.5,27.5,1172.5,103.5,15.5,39.5,45.5,54.1966832852317,0.246072402445525,126.1
S188,3562.68281767051,2704.35365275157,1636.98,691.237948083918,287.224383618793,370.72,984.66,1491.99,1266.26,652.32,144.99,128.09348,42.38407,0.025,EMBL,4,3.2181670665741,13370.6666666667,652.183776855469,5.47164948453608,1.60295834436488,5.15,39.5,1044.5,120,18.5,43.5,38,57.7137524279735,0.279929886979452,474.1
S190,3453.84054626859,2587.2695036209,1500.03,534.778425056342,187.419741799175,374.32,916.65,1368.07,1125.71,583.38,131.96,27.6624,-11.4795,0.025,EMBL,7,20.2398357391357,17163.1666666667,1085.44311523438,9.37604690117253,4.25349078620457,5.45,7,1327,17,25.5,17,57.5,49.0286270576041,0.208337218035672,750.7
S193,3390.19912578683,2520.03963183504,1452.75,542.448509856356,195.738319967568,429.56,943.93,1330.51,1023.19,508.82,122.24,27.65878,-11.48405,0.025,EMBL,7,20.2398357391357,17163.1666666667,1085.44311523438,9.37604690117253,4.25349078620457,5.45,6.5,1328,18,24.5,17,58,48.9737017354286,0.208065857935468,823.5
S196,2698.08304129881,1825.56659682258,871.19,236.065191352872,73.2223868467929,166.14,470.55,766.62,705.05,400.64,104.57,-79.0711,36.0361,0.025,EMBL,4,14.7918348312378,15097.5833333333,1077.50891113281,6.26062639821029,3.23393770316146,4.8,14,1473,56.5,18.5,43,39,44.8000522822201,0.204641828270832,764.4
S197,3397.3961787019,2536.0603816814,1471.52,505.993124929563,134.609304100891,230.46,775.22,1305.19,1241.06,696.3,166.33,-79.0928,35.9794,0.025,EMBL,4,14.8579149246216,15125.5,1107.94689941406,6.36595022624434,3.24811885256309,4.85,15,1446.5,61.5,19.5,42,38.5,45.7052270873948,0.208756643761903,785.3
S199,3324.92888442777,2465.8585525087,1400.08,434.347291812754,115.50506659492,411.27,872.72,1272.65,988.81,527.36,127.43,98.3916,18.5289,0.025,EMBL,1,25.0402507781982,18278.5,967.668640136719,9.24722662440571,5.48326257091831,6.5,17.5,1326.5,30,32,25,42,49.58652612019,0.202076425937982,665.1
S204,2812.9308586012,1916.47817034291,931.48,295.49928093045,110.357443823419,172.96,489.29,816.7,758.52,442.19,114.78,153.19188,-28.2104,0.025,EMBL,4,17.4595012664795,17598.1666666667,1666.224609375,7.61799307958478,3.97198589608405,5.25,29.5,902.5,69,31.5,24.5,44,60.8927020941206,0.275659948512698,1742.7
S208,3410.98546616633,2551.89429486383,1507.53,573.746319859645,180.399877707653,421.5,990.92,1386.05,1086.03,516.61,121.48,22.5004,58.15685,0.025,EMBL,4,6.84791612625122,10034.4166666667,555.740478515625,4.97849462365591,1.49636330570127,5.4,32.5,969,176,16,25,59.5,59.012602742599,0.28770663332964,790.2
S211,3391.47040118659,2555.28060965721,1537.93,600.099052776526,189.412080589383,428.2,1009.12,1428.5,1109.73,528.81,109.43,78.16841,30.46288,0.025,EMBL,1,16.501916885376,17350.5,2749.78002929688,9.11064543168483,3.77761689705871,5.65,28.5,1163,83,32,37.5,31,54.5734223106291,0.240532602373186,838.5
S212,3361.9532075523,2550.82497171348,1553.68,601.8315115623,199.308381052798,378.83,957.46,1421.01,1174.85,596.22,132.67,78.14575,30.45015,0.025,EMBL,1,17.2478351593018,17400.3333333333,2749.78002929688,9.11064543168483,3.93107846996163,5.75,29,1183,72.5,33,35,31.5,54.0182799437688,0.236549718158039,800.4
S214,3378.12089594594,2550.11173124692,1543.08,617.235080977886,204.332077503914,471.2,1010.4,1420.42,1071.88,532.68,122.66,77.92019,30.35214,0.025,EMBL,1,21.6011657714844,17801,2212.67919921875,10.1860885275519,4.86752657126671,5.8,27.5,1300.5,71.5,28.5,33,39,50.5033416903322,0.207499678710003,1514.2
S223,3121.85031937698,2330.48057808751,1394.38,559.005547049764,218.316193693586,402.79,849.28,1268.92,991.59,545.1,125.46,25.4991,-18.07174,0.025,EMBL,7,23.0057468414307,19814.3333333333,527.863830566406,19.4478527607362,5.54483572653413,6.3,16,1544,8,19,6.5,74.5,41.6231316639111,0.123958133631601,487.2
S231,2289.8327767249,1512.32135216757,730.71,233.222010219958,92.1182410871353,241.6,468.83,666.85,489.11,261.88,63.86,114.00517,-0.05881,0.025,EMBL,1,25.8856678009033,16006.1666666667,3768.8662109375,2.95734780922838,4.92349013289369,4.3,20,954.5,102,30,25,45,59.8554475673169,0.28506528904392,995.6
S234,2047.7158009415,1283.41178042458,557.74,162.45608690574,66.7255103179976,152.37,349.04,503.03,405.37,208.7,54.71,26.9992,69.1691,0.025,EMBL,6,-1.4428334236145,7648,552.424072265625,3.99830292745015,0.733513913116879,5,38,861.5,195,9.5,38,53,61.6520474669093,0.305341333858442,349.7
S236,3277.9271199283,2403.53386224508,1343.65,448.638181343027,139.711175675859,381.06,859.56,1223.1,962.59,484.09,120.55,25.156667,66.174167,0.025,EMBL,6,0.684999942779541,8128.58333333333,703.415344238281,4.17675868210151,0.983351583376705,4.65,49.5,856.5,199.5,8.5,31,60.5,61.375378389395,0.302797032882242,437.2
S238,2439.06678653905,1592.51454417521,719.17,215.362734227705,93.0660862922976,163.33,419.18,642.11,555.84,299.99,77.06,20.94322,68.96782,0.025,EMBL,11,-2.59024977684021,7619.83333333333,527.253112792969,4.26346763241286,0.619799823951995,5.1,44,810.5,179,11.5,39,49,62.7224080396028,0.310980645351071,138
S243,2405.94049554364,1541.14551241088,648.57,159.698710634383,62.0123725290978,142.37,355.6,573.85,506.2,292.97,74.72,19.47575,67.85596,0.025,EMBL,11,-2.0363335609436,7784.91666666667,609.797973632812,4.07803594914511,0.678218183173304,4.9,49.5,793,194.5,11,43,46,63.2534646578499,0.313513583609343,248.2
S247,3169.20731982406,2319.25416675031,1318.92,486.988075377842,151.780905950926,378.07,865.76,1207.16,940.85,453.16,111.76,-119.55345,37.74811,0.025,EMBL,5,7.04708337783813,17810.9166666667,1137.31567382812,11.4673807205453,2.31415688452863,6.1,22.5,1212,77.5,16,30,53.5,52.7687354643657,0.238597276695731,565.8
S249,2183.04256791542,1390.29233369081,609.04,160.353076132995,60.6537846538586,178.64,390.88,550.53,430.4,218.16,58.51,27.68945,57.87791,0.025,EMBL,4,5.50075006484985,9574.83333333333,595.906677246094,4.55183635518364,1.43152019935562,4.8,40.5,901,185.5,8.5,18.5,73.5,59.8098548859678,0.292603705661286,512.3
S251,2692.96323976832,1915.05646525986,1064.65,397.031093950179,140.607424171362,383.74,720.02,974.51,680.91,344.63,90.14,-52.209222,4.553583,0.025,EMBL,1,25.3413372039795,17951.0833333333,3107.04077148438,4.26242952332137,5.42839361236806,4.8,22,1150.5,44.5,32.5,28.5,38,54.7620791824768,0.251622920589555,917.9
S258,3241.87793724325,2375.60412060939,1331.97,426.918982317437,125.000398535713,341.58,815.18,1202.69,990.39,516.79,129.28,-72.780067,-50.445767,0.025,EMBL,4,6.0629997253418,9967.08333333333,459.559753417969,6.68280871670702,1.19041777181796,6.05,41,836,195.5,19.5,30,50.5,62.1496777057183,0.302894021351976,538.4
S260,3207.01468582869,2333.96856408323,1285.15,399.042252412615,100.766576705339,332.39,807.15,1168.01,952.76,478,117.14,-72.881183,-49.376367,0.025,EMBL,4,6.92600011825562,10391.5833333333,697.994812011719,3.94130157379838,1.32849736888252,6.15,34.5,984.5,106.5,17,28,54.5,58.6589344268625,0.288105124091046,214.1
S261,3021.73490099374,2157.27920862006,1162.23,381.566437439035,105.943632901936,289.55,708.36,1050.15,872.68,453.87,112.08,-71.286967,-41.260033,0.025,EMBL,4,5.11491727828979,13266.4166666667,782.311279296875,7.05364238410596,1.49084940594329,5.9,42.5,795,135,21,32.5,46.5,62.9552380535819,0.304433987683668,802.1
S262,2104.61325289307,1277.95629330291,484.95,94.1783904365234,36.5150460793555,120.09,275.51,432.9,364.86,209.44,52.05,-68.480483,-54.814983,0.025,EMBL,4,2.90391659736633,7878.91666666667,469.639526367188,4.43802382002647,0.649884734778366,5.8,42.5,746.5,201.5,19,35.5,46,63.9685547011697,0.316971534824113,589.8
S268,2933.64553511915,2132.15904430001,1213.74,473.595504821579,199.878814972136,293.28,746.14,1098.47,920.46,467.6,115.27,-5.00242,33.52149,0.025,EMBL,5,11.139500617981,17915.6666666667,448.377960205078,14.0351872871737,3.06824105332029,6.6,23,1329.5,57.5,24.5,35.5,39.5,49.471917394042,0.20783636111557,385.1
S269,3049.88145279555,2217.01685906867,1245.32,440.749726553242,153.85610144602,279.64,747.1,1137.08,965.68,498.22,108.24,-5.19417,33.39624,0.025,EMBL,5,10.9168329238892,17993.8333333333,561.562805175781,12.1418511066398,3.04354580855249,6.65,29,1304,46,27,34.5,38.5,50.2193248129143,0.216733018978438,314.4
S317,3124.3760544008,2258.50207220336,1250.18,455.631127694686,153.438032920814,314.49,726.81,1115.15,935.69,523.37,135.03,172.193165,-41.766539,0.025,EMBL,4,10.2099161148071,14038.5833333333,2537.470703125,3.83042505592841,2.23733086236366,5.55,44,746.5,163.5,20,33,47,63.8739916051667,0.310913990342858,1591.2
S321,2284.35161166223,1475.79739794676,629.79,128.781251673935,43.6980948192052,160.34,371.2,555.94,469.45,258.59,73.85,168.276258,-44.716444,0.025,EMBL,10,8.49066638946533,13161.75,3477.73876953125,2.97586790855207,1.83379557803156,4.9,46.5,747,216,16.5,33.5,50.5,63.8358512034349,0.313768509245183,760.7
S357,2399.18284648124,1557.2171544828,701.77,196.212915328739,80.8057454833541,345.82,552.02,669.36,355.95,149.75,32.41,50.88697806,34.6913382,0.025,EMBL,13,18.9124164581299,17502.6666666667,185.42692565918,34.7124352331606,4.64504516507832,7.8,14.5,1404,3.5,18,32,50,45.83330385792,0.113392142481655,123.9
S359,2538.75286537913,1645.86456862427,686.44,130.125202798762,30.8794580104038,366.72,552.75,657.3,319.72,133.69,29.14,53.34822133,35.56752665,0.025,EMBL,5,17.9610843658447,17146.9166666667,198.703582763672,36.5803814713896,4.40348504602439,7.7,16,1466.5,2.5,16.5,31.5,52,43.8820400193312,0.105297295045993,176.5
S384,2595.56772493694,1788.6979007595,892.62,224.786065175864,52.1355821115035,312.49,579.76,799.69,580.13,312.86,92.93,166.76837,-22.17581,0.025,EMBL,1,21.6749973297119,17958.75,1644.43273925781,9.54358552631579,4.78684778284876,5.15,16,1124,52.5,33.5,22.5,44,55.65432867728,0.236140829485414,1490.3
S400,3149.73882644426,2289.86791885166,1243.9,343.546318350367,91.4744500914783,316.93,774.62,1137.55,926.97,469.28,106.35,145.43657,-16.24127,0.025,EMBL,1,24.3676471710205,19564.6666666667,2189.37939453125,9.25169491525424,5.75219285321411,5.35,18,1129.5,56.5,31.5,21,47.5,55.4566189246495,0.228860826700319,1383.8
S415,3182.66166737792,2357.95245972192,1387.71,586.284349432683,266.777633661186,391.73,887.08,1280.2,995.98,500.63,107.51,-65.0116,-30.9005,0.025,EMBL,7,17.9218330383301,16871.4166666667,500.041961669922,12.1835748792271,4.00981975575511,6.45,19,1224.5,27,22.5,22.5,55,52.0667614987343,0.215790028944324,400
G2788,3354.48057658409,2488.52175715181,1423.73,433.516278553618,86.6613431485583,296,836.03,1284.18,1127.73,587.7,139.55,22.0958,58.30223,0.025,EMBL,4,6.77174997329712,9933.83333333333,488.791259765625,6.67992656058752,1.47314791228552,4.8,32,901.5,172,12.5,22.5,65.5,60.2051113668597,0.291344141749881,665.9
G2819,3471.81257068301,2611.05112773998,1538.79,549.576238041335,141.390553731618,435.26,1035.73,1433.36,1103.53,503.06,105.43,22.44107,58.23408,0.025,EMBL,4,6.84166669845581,9961.25,534.205322265625,5.26785714285714,1.50379596462226,5.65,31.5,921,149,17,26,58,60.1098837252125,0.292731124940082,788.4
G2829,3316.45170685686,2451.99240007083,1412.77,571.78657055181,259.895666236485,506.17,1023.24,1326.74,906.6,389.53,86.03,23.54882,58.55674,0.025,EMBL,4,6.53114080429077,9788.91666666667,560.311279296875,4.81731229076997,1.4975302406236,5.4,43,957.5,184.5,18,27,55,59.4326980979494,0.290036281307969,511.8
G2830,3400.95170904141,2539.36083127598,1487.49,593.533066180534,250.815792340312,522.36,1067.35,1398.51,965.13,420.14,88.98,23.57021,58.58463,0.025,EMBL,4,6.37656164169312,9774.41666666667,560.311279296875,4.81731229076997,1.48622391529271,5.95,32,924,153,15.5,28,56.5,60.0511417438626,0.293180790011661,638.3
G2831,3399.55479263614,2531.88226323922,1459.77,474.769785103112,97.77337737873,462.84,995.44,1363.04,996.93,464.33,96.73,24.10171,58.62038,0.025,EMBL,4,5.8384165763855,9597.25,594.330749511719,4.38354316546763,1.42065299323538,6,35,985.5,121,13,27.5,60,58.4950985504768,0.286313829994925,644.1
G2847,3505.70144719151,2631.63009454929,1532.14,542.551163182843,170.231988085695,449.19,1020.16,1416.17,1082.95,511.98,115.97,23.86384,58.92812,0.025,EMBL,4,5.79191637039185,9576.5,588.166931152344,4.53333333333333,1.41396796410696,5.65,35.5,979,149.5,14,25,60.5,58.6521642586983,0.286920379155877,619.2
G3492,3888.02531208697,3026.91602191693,1874.48,731.840592320111,256.067259409112,613.93,1247.35,1725.14,1260.55,627.13,149.34,12.02417,36.73543,0.025,EMBL,12,17.71018409729,17037.1666666667,435.166931152344,18.2535410764873,4.03644977993112,6.75,33,1145.5,102,31.5,30,38.5,55.1705420479495,0.211192451269104,670.5
G3498,3368.22278164408,2485.07971739102,1395.15,465.32276358456,144.339542193252,368.81,870.47,1275.38,1026.34,524.68,119.77,11.99648,36.76733,0.025,EMBL,12,17.9027347564697,16979.25,421.174835205078,19.6075757575758,4.05878879567336,7.1,23.5,1428.5,48.5,31,32,37,46.3770136197078,0.164521559498886,1447.2
G3517,3486.57683107894,2639.00414755476,1588.17,592.163216798321,166.018548235464,589.96,1147.56,1486.62,998.21,440.61,101.55,8.451,46.896,0.025,EMBL,5,2.11674976348877,12930.0833333333,1866.56909179688,3.53084832904884,1.03367712792398,5.5,44.5,768,165.5,18.5,39,42.5,63.6261710686318,0.314501954274667,401.3
G3533,3291.60414314667,2417.163493584,1352.18,480.388387346904,188.66642052888,522.22,993.03,1271.69,829.96,359.15,80.49,98.44,18.51,0.025,EMBL,1,20.9523334503174,17918.0833333333,1073.52551269531,8.16336996336996,4.58808820361533,6.3,23,1280.5,33,33,28,39.5,50.9919931300256,0.220126859767855,887
G3537,2855.32546525674,1993.5717499052,1056.41,394.831410275774,157.848160400961,540.76,836.66,1004.17,515.65,219.75,52.24,99.16,20.08,0.025,EMBL,1,20.27516746521,17718.1666666667,1345.77026367188,7.65609228550829,4.41023604288309,5.4,29,989,127.5,33,30.5,36.5,59.2370418874023,0.264273555759053,995.3
G3544,3377.76304511767,2496.71066568195,1421.82,507.990184369391,125.946815885728,500.97,1014.09,1332.93,920.85,407.73,88.89,27.519,59.4268,0.025,EMBL,4,5.01388883590698,9474.58333333333,623.259216308594,4.22759226713532,1.36614423596753,5.4,33.5,880,156,16.5,35,48.5,61.2563540144096,0.300560382391826,384.42
G3556,3455.41165396261,2600.16917821608,1566.07,659.153758442576,257.112684196632,419.66,1027.15,1443.07,1146.41,538.92,123,26.5666,58.0374,0.025,EMBL,4,5.00283336639404,9489.25,611.122619628906,4.4149377593361,1.34335435783655,5.3,35,870.5,170,14.5,38.5,47,61.5532502982265,0.3018922054487,524.6
G3565,3214.10875178961,2395.65887809635,1405.43,473.9942735104,114.4856756416,343.4,900.2,1297.36,1062.03,505.23,108.07,26.5465,58.3245,0.025,EMBL,4,5.34741640090942,9464.58333333333,571.086669921875,4.60889500229253,1.38725363527761,6.7,33,995.5,93.5,15,38,46.5,58.6170126325601,0.286760592399322,396.2
G3568,3492.50676793701,2650.42227570883,1623.37,679.990967978062,228.45535065403,513.61,1114.28,1508.93,1109.76,509.09,114.44,26.665,58.3611,0.025,EMBL,4,5.35449934005737,9447.41666666667,570.363159179688,4.65574526995847,1.38832373264697,6.55,26.5,1050,91.5,13.5,35,52,57.1717726503695,0.279467710498402,453.9
G3590,2966.46984546413,2161.22541978898,1252.12,551.972121519411,282.256956761239,401.15,861.8,1164.87,850.97,390.32,87.25,23.3011,58.434,0.025,EMBL,4,6.62688207626343,9859.41666666667,519.039184570312,4.81706161137441,1.49039693486355,5.65,41.5,978.5,171,18.5,28.5,52.5,59.0002143081058,0.287908393703914,716.6
G3609,3607.30806336046,2754.01354531289,1681.93,727.394766167079,326.457253661382,616.3,1197.66,1572.63,1065.63,484.27,109.3,26.7251,58.4709,0.025,EMBL,4,5.32308387756348,9442.66666666667,556.966674804688,4.59459459459459,1.3866747139296,6.2,37,947,106.5,14.5,35,49.5,59.6513767095246,0.291953242649612,389.5
G4006,3349.28411717618,2500.63262433881,1481.74,621.08095854017,271.606830057999,685.9,1119.08,1391.46,795.84,362.66,90.28,-73.93066401,11.309739,0.025,EMBL,14,26.3214130401611,19061.3333333333,1102.59008789062,14.3158494868871,5.95268389132585,6.2,32,1054,107,35.5,29.5,35,57.7082733673499,0.214755192767475,457.1
G4024,3483.83923601761,2628.43605534733,1544.54,532.706955963464,136.647955677099,405.05,968.29,1423.51,1139.49,576.25,121.03,-74.011557,11.28425399,0.025,EMBL,13,26.0188770294189,19295.1666666667,1269.89477539062,12.6735112936345,5.963777540708,6.15,26,1351.5,55,37,29,34.5,49.1219168435936,0.180550572786427,796.8
G4034,3254.06597343062,2421.3110956473,1438.52,606.368185123483,258.980892644759,720.89,1145.1,1380.57,717.63,293.42,57.95,-3.477804009,34.213506,0.025,EMBL,12,18.2759990692139,18219.4166666667,237.05973815918,25.8825831702544,4.49994723846255,8,12,1542.5,5,21,27.5,51.5,41.7823539527396,0.119629885466188,158.6
G4049,2706.26639998864,1955.82541939882,1116.69,412.185854901009,119.873447387679,262.38,674.56,1014.82,854.31,442.13,101.87,-4.471532023,35.12319001,0.025,EMBL,12,17.1966667175293,17403.8333333333,457.829467773438,16.4649350649351,4.00745816725251,6.9,19,1506.5,42.5,29,34,38,43.6248403854202,0.161186935829082,428.4
G4051,3278.72530635967,2431.45944080083,1433.39,612.695600829048,263.482527646871,388.91,919.28,1310.24,1044.48,514.11,123.15,-4.998549968,35.11757699,0.025,EMBL,5,15.1947507858276,17626,1156.76916503906,11.8017839444995,3.76168992715162,6.2,24,1298.5,79,21.5,36.5,43,50.4785654459154,0.211683376418657,650.1
S275,2667.46105444366,1870.20801154974,1003.62,345.421061071937,115.922490254494,240.57,528.16,866.74,763.05,475.46,136.88,99.176,20.02,0.025,EMBL,1,22.6291656494141,17925,1345.77026367188,7.65609228550829,4.91221006222758,5.55,23,1201.5,41.5,32,31,36.5,53.2936478352558,0.231393283336642,1068.1
S299,3167.3248054556,2269.52417379328,1177.28,243.577355595129,31.6459467718018,206.55,635.72,1047.07,970.73,541.56,130.21,134.81162,48.30509,0.025,EMBL,9,1.79616689682007,13216,740.735900878906,7.08643533123028,1.81037318297153,5.9,44,884.5,159.5,20.5,42,37.5,61.4380099226422,0.294625155391323,494.6
S302,3153.80896320213,2286.51869032073,1290.96,529.152261187064,219.819900782807,370.19,855.75,1192.34,920.77,435.21,98.62,24.93208,35.17795,0.025,EMBL,12,13.5194997787476,16171.8333333333,1423.54919433594,11.7816205533597,3.22004934256241,6.6,25.5,1258.5,66,26.5,38,35.5,51.695853719366,0.223194581760981,449.4
S323,2803.41695223683,1959.35672048332,1015.02,336.141050163841,135.807153272181,325.02,686.83,930.13,690,328.19,84.89,-116.434,34.149,0.025,EMBL,13,16.3781642913818,19357.75,271.548736572266,36.5989010989011,4.36839183599363,7.6,12,1525,7,17,21,62,42.2281798452206,0.0990192293335894,174.7
S324,3253.58000803245,2434.47056785787,1478.82,630.416140075409,232.407458229672,381.71,941.91,1348.78,1097.11,536.91,130.04,-117.686,33.75,0.025,EMBL,12,17.2758331298828,17710.9166666667,478.421264648438,24.1412639405204,4.00243731398823,6.9,21.5,1577.5,30,28,26.5,44.5,41.1393478200313,0.12859441535713,663.2
S348,3251.94855473221,2422.38835697803,1456.83,666.379633863323,322.079655702388,482.62,1022.77,1363.5,974.21,434.06,93.33,44.77894,41.88556,0.025,EMBL,4,10.5721673965454,13999.4166666667,551.381530761719,9.80766096169519,2.48344790929087,6.15,27,1205,74.5,25.5,42.5,33,53.2923448705348,0.243184959209238,809
S352,2846.32104333432,1992.68197902111,1025.56,301.241812798783,102.512336181264,387.84,718.43,955.06,637.72,307.13,70.5,-77.35,3.907,0.025,EMBL,1,25.8750019073486,16252.3333333333,5772.20361328125,2.35231316725979,4.99873234638106,4.95,43,635.5,346.5,30.5,31.5,38.5,66.2078716348191,0.319487157074996,220.75
S355,3259.8252811547,2375.57199583118,1294.68,399.288701856455,120.68170838582,309.24,756.43,1174.4,985.44,538.25,120.28,52.901,36.304,0.025,EMBL,4,15.844334602356,14994.3333333333,470.705871582031,11.5330848089469,3.32527054374711,6.85,26,1351.5,59,33,43.5,24,48.7656919213788,0.208341730170794,659.2
S361,2607.89832746646,1722.31014647237,779.39,217.438413873091,85.9729239153382,176.85,436.16,680.43,602.54,343.23,98.96,-124.597216,47.884752,0.025,EMBL,5,9.63044834136963,11146.5833333333,2437.41259765625,4.74531155474894,1.71346340033751,4.75,48,771.5,245,11.5,45,43.5,63.7992995084121,0.310968329703585,871.1
S370,3453.72413714265,2615.43771382342,1580.72,616.710372583001,209.075859963289,472.97,1053.58,1469.82,1107.75,527.14,110.9,101.49,21.574,0.025,EMBL,1,20.9304161071777,16376.8333333333,1609.95300292969,6.90417209908735,4.22035307201555,5.2,23.5,1194.5,60,32.5,33,35,53.6409220218796,0.240593565481046,1345
S405,3237.84896958704,2371.48835704911,1335.76,455.081525346763,134.831915130772,410.5,840.22,1201.81,925.26,495.54,133.95,146.12023,-19.0194,0.025,EMBL,1,19.9009189605713,19829.3333333333,1307.57592773438,12.3846960167715,4.91754037045042,5.45,14.5,1102,55,27.5,13,59.5,55.9206284551292,0.224877209349533,1340.9
S041,2919.2843718375,2080.292571303,1149.94,436.162697489193,145.509137523808,260.49,658.58,1034.72,889.45,491.36,115.22,121.285533,24.162593,0.025,EMBL,1,7.24558258056641,14546.75,4329.24755859375,4.88137472283814,1.76468192535979,4.6,32,925.5,132.5,22.5,46,31.5,60.5941643226332,0.294478053274141,795.4
AV123,2344.93486310349,1525.89178327225,708.37,216.932584544456,86.6233073202534,244.3,468.38,639.1,464.07,239.99,69.27,-75.25,4.867,0.025,EMBL,1,9.42258358001709,16429.1666666667,1715.23303222656,3.23027888446215,2.19354628815562,5.3,56,741.5,180,18,37.5,44,64.0653866860518,0.313318962557796,434.4
G2536_F,2974.64253236892,2130.4749995025,1156.98,324.177257003618,65.133906166741,211.39,635.92,1025.23,945.59,521.06,131.75,26.82084,58.46239,0.025,EMBL,4,5.24583387374878,9447.25,551.605895996094,4.59213534522176,1.38213833883518,5.5,36.5,939,165.5,12.5,31.5,55.5,59.7626363462706,0.292533147318888,513.3
G2645_F,2641.35690150609,1876.03749140899,1035.43,362.519513847708,119.536929082229,338.92,625.91,921.93,696.51,409.52,113.5,116.65217,-35.00227,0.025,EMBL,12,15.6176109313965,18226.9166666667,1093.953125,6.31173380035026,3.7847463639543,5.35,21,1015,76.5,16.5,16,68,57.4497641837601,0.264326842311798,2009.8
G2745_F,2848.42313973392,2108.78298892322,1266.71,506.435274112439,180.603007828484,487.76,859.73,1166.83,778.95,406.98,99.88,131.7455,-12.7188333333,0.025,EMBL,7,27.0586681365967,20848.75,1311.82360839844,10.4369973190349,6.68954010487203,5.5,10,1378,31,17.5,16,67,47.3159767144176,0.176120613798697,432.6
G3050_F,3486.79845231433,2661.23438973361,1650.42,725.226025458864,298.492976303937,555.26,1087.46,1518.95,1095.16,562.96,131.47,79.22805,29.45644,0.025,EMBL,3,21.918083190918,17999.8333333333,2425.42749023438,10.4660377358491,4.94997166113419,5.8,21.5,1399.5,49.5,31.5,34,34.5,47.3157994377542,0.190052428665918,743.2
G3426_F,3062.62637066984,2227.63392649236,1267.12,377.4467174855,57.3045248303918,192.95,698.9,1135.13,1074.17,568.22,131.99,25.55063,58.35081,0.025,EMBL,4,5.24633312225342,9491.91666666667,575.105102539062,4.3780487804878,1.38502689661669,6.35,33,983.5,98.5,13.5,36,50.5,58.813204593819,0.288064397816544,476.4
G3484_F,3193.58800668968,2349.39801093688,1352.38,472.301030881031,118.708569623538,365.46,846.84,1231.73,986.92,505.54,120.65,12.01178,36.77594,0.025,EMBL,12,17.533332824707,16979,435.166931152344,18.2535410764873,3.99445842544247,6.7,26,1284,78.5,29.5,32.5,38,51.0553170310807,0.191851959375998,2038.8
G3504_F,3588.38118166649,2726.58355602253,1643.29,664.440608243796,229.87358644135,535.97,1127.86,1533.23,1107.32,515.43,110.06,12.00829,36.77778,0.025,EMBL,12,17.533332824707,16979,435.166931152344,18.2535410764873,3.99445842544247,6.6,27,1226,86,27.5,33,39,52.7457652675233,0.200026883021614,2025.1
S023_F,3373.93497569793,2493.6923893488,1400.47,407.0515089231,82.5006406865865,245.03,779.29,1248.43,1155.44,621.18,152.04,132.05064,43.2099,0.025,EMBL,4,5.08548069000244,13279.3333333333,719.389770507812,8.1951048951049,1.68385643575838,5.7,31,1091,116,17,41.5,41,56.469501591139,0.268879914370024,709.1
S031_F,3625.15574231412,2755.95019648357,1646.58,618.816320342837,195.396239117085,356.32,980.35,1494.62,1290.26,666.23,151.96,132.9459,43.37664,0.025,EMBL,4,3.15733361244202,13030.1666666667,723.485595703125,7,1.52234554925472,5.4,38,966,149.5,16,42,43,59.5875302441001,0.287469555973763,826.5
S036_F,3258.1878185997,2388.0202419987,1318.52,407.320601914128,118.135694427218,496.08,925.91,1227.24,822.44,392.61,91.28,-87.19355,21.21018,0.025,EMBL,1,25.1767482757568,18061.5,1033.85070800781,9.30473135525261,5.46925368907135,7.25,37.5,1184,60,41,20.5,38.5,54.5326254454171,0.226240079955508,1549.8
S043_F,2759.51598319704,1979.82760609991,1130.46,482.746242494297,225.951169879741,241.54,652.01,1012.77,888.92,478.45,117.69,47.31,38.34,0.025,EMBL,5,9.95824909210205,15350.8333333333,449.156646728516,11.3014705882353,2.62632834698848,7.25,30.5,1254.5,55,21.5,39.5,39,51.7143990221182,0.230530823747701,293.4
S045_F,3380.4515024017,2607.76098786861,1682.4,749.40819568543,264.102017370609,470.04,1077.71,1550.38,1212.36,604.69,132.02,-65.8167,18.3167,0.025,EMBL,1,21.5205001831055,18383.25,1920.9130859375,5.56032171581769,4.82724220724717,4.8,36,1173,94,50.5,27.5,22,55.1254888196457,0.250051924142803,419.3
S053_F,3544.4265580169,2692.92182761542,1644.17,723.496090692326,328.698317178787,570.4,1156.93,1540.05,1073.77,487.24,104.12,51.573399,30.732353,0.025,EMBL,4,14.8324155807495,18840.6666666667,207.642059326172,31.1854460093897,4.03868257713846,7.35,21,1484.5,21.5,30,35.5,34.5,44.2050461319297,0.125015900439421,48.1
