D_2,D_1,D0,D1,D2,R1,R2,R3,A1,A2,A3,lon,lat,depth,MAT,RAD,MAP,DRY,PET,PH,CEC,BLD,ORC,CLY,SLT,SND,AWC,CWC,NPP,std,BIO,study
3505.70144719151,2631.63009454929,1532.14,542.551163182843,170.231988085695,449.19,1020.16,1416.17,1082.95,511.98,115.97,23.86384,58.92812,0.025,5.79191637039185,9576.5,588.166931152344,4.53333333333333,1.41396796410696,5.65,35.5,979,149.5,14,25,60.5,58.6521642586983,0.286920379155877,619.2,0,Temperate Forests,EMBL
3334.13665532708,2481.619352773,1443.01,461.37161247941,89.9720355346754,279.91,857.98,1307.09,1163.1,585.03,135.92,24.6661,59.42275,0.025,5.85227346420288,9534.5,573.590026855469,4.68207282913165,1.41177970215195,5.8,34.5,1055,124.5,16.5,29,54.5,57.0386387108225,0.278659151933701,460.4,0,Temperate Forests,EMBL
3377.76304511767,2496.71066568195,1421.82,507.990184369391,125.946815885728,500.97,1014.09,1332.93,920.85,407.73,88.89,27.519,59.4268,0.025,5.01388883590698,9474.58333333333,623.259216308594,4.22759226713532,1.36614423596753,5.4,33.5,880,156,16.5,35,48.5,61.2563540144096,0.300560382391826,384.42,0,Temperate Forests,EMBL
3277.9271199283,2403.53386224508,1343.65,448.638181343027,139.711175675859,381.06,859.56,1223.1,962.59,484.09,120.55,25.156667,66.174167,0.025,0.684999942779541,8128.58333333333,703.415344238281,4.17675868210151,0.983351583376705,4.65,49.5,856.5,199.5,8.5,31,60.5,61.375378389395,0.302797032882242,437.2,0,Boreal Forests,EMBL
3064.15576056701,2167.07604583648,1115.61,291.202415353147,63.7701358415398,267.22,663.89,1014.89,848.39,451.72,100.72,25.313889,66.670278,0.025,0.0936667919158936,8064.75,683.312255859375,4.08065915004337,0.923347951431319,4.65,48.5,836.5,217,6,40.5,54,62.2491271791095,0.307500482351167,421.3,0,Boreal Forests,EMBL
2405.94049554364,1541.14551241088,648.57,159.698710634383,62.0123725290978,142.37,355.6,573.85,506.2,292.97,74.72,19.47575,67.85596,0.025,-2.0363335609436,7784.91666666667,609.797973632812,4.07803594914511,0.678218183173304,4.9,49.5,793,194.5,11,43,46,63.2534646578499,0.313513583609343,248.2,0,Tundra,EMBL
2752.20494266067,1880.07255563581,931.79,309.815512101736,134.807832642252,288.45,614.86,851.42,643.34,316.93,80.37,24.03387,68.06356,0.025,-1.81091678142548,7788.83333333333,603.464904785156,3.83073026593499,0.720674203527419,4.8,34,876,177,11.5,37.5,51,61.3501136894383,0.304002245757588,166.2,0,Boreal Forests,EMBL
3152.40678678934,2269.83289951823,1231.73,416.642842717458,123.412019893725,305.67,732.19,1097.17,926.06,499.54,134.56,-149.5992,68.6232,0.025,-8.8209171295166,7120.91666666667,307.436950683594,10.4611260053619,0.587174225133307,5.45,58.5,621,265,19.5,43.5,37,66.3215810600086,0.325521942102901,225.2,0,Tundra,EMBL
2439.06678653905,1592.51454417521,719.17,215.362734227705,93.0660862922976,163.33,419.18,642.11,555.84,299.99,77.06,20.94322,68.96782,0.025,-2.59024977684021,7619.83333333333,527.253112792969,4.26346763241286,0.619799823951995,5.1,44,810.5,179,11.5,39,49,62.7224080396028,0.310980645351071,138,0,Tundra,EMBL
2047.7158009415,1283.41178042458,557.74,162.45608690574,66.7255103179976,152.37,349.04,503.03,405.37,208.7,54.71,26.9992,69.1691,0.025,-1.4428334236145,7648,552.424072265625,3.99830292745015,0.733513913116879,5,38,861.5,195,9.5,38,53,61.6520474669093,0.305341333858442,349.7,0,Boreal Forests,EMBL
2696.83717122406,1863.2477816611,945.99,300.541345575116,119.877196261395,184.66,493.53,830.54,761.33,452.46,115.45,21.57109,69.89058,0.025,-0.121548734605312,7441.08333333333,724.549499511719,4.27154549831488,0.631609013241892,5.05,36.5,818,170,9.5,40.5,49.5,62.6043839506644,0.310335566631095,101.4,0,Tundra,EMBL
2029.8447556425,1221.41451637503,473.17,108.579797792585,40.4004086342404,120.56,284.28,421.19,352.61,188.89,51.98,24.78686,70.14726,0.025,-0.314749956130981,7463.25,622.074096679688,3.49496717724289,0.69697521428257,5.3,40.5,883,198.5,11.5,38.5,50,61.2752342432951,0.303949923685186,363.9,0,Tundra,EMBL
2956.20198417281,2000.54220866221,827.09,74.1141485999265,15.2816336136945,221.745,494.27,738.4075,605.345,332.82,88.6825,-55.68,-27.73,0.025,20.8691654205322,16011,1597.09045410156,6.03958218801539,4.23409582614717,5.25,19.5,1162.5,39.5,42,25,33,54.8288439205966,0.249728500073631,957.6,66.0191956933739,Others,EMP
1333.29363989461,653.094696973457,169.68,32.3214752799299,15.2748718507139,54.59,121.08,162.37,115.09,48.6,7.31,-70.31483,-24.59866,0.02,13.0029172897339,21729.4166666667,0.688974320888519,6939.5,3.81051442636074,8.5,14,1304,7.5,10.5,19,71,48.3811002635657,8.1328649966907e-49,279.5,0,Deserts,EMP
2546.7791287368,1660.40606294457,741.614,208.917608577453,76.7452256353763,293.822,521.19,679.766,447.792,220.424,61.848,-68.29649,-24.44621,0.02,5.92933416366577,21044.0833333333,31.707691192627,151,2.15692248888045,7.8,17,1164,21.5,16,29,55,53.3861193191543,0.0787941657217835,53.9,189.647964871759,Montane Grasslands,EMP
2786.481860741,1887.9339429926,889.12375,221.718195984119,67.636543594639,359.55625,632.91,815.16625,529.5675,256.21375,73.9575,-68.35765125,-24.365215,0.02,9.04816627502441,21200.8333333333,21.5623073577881,199.797101449275,2.87482634534381,8.2375,12.5,1241.3125,17.5625,14.5625,26.375,59.0625,51.0604859901347,0.0269261544337908,55.6,127.246904979201,Montane Grasslands,EMP
1296.31203182162,644.907778635942,192.645,47.9808546141227,20.2645826203912,66.785,138.085,181.685,125.86,54.56,10.96,-68.85686,-24.23398,0.02,9.44041633605957,21588.5,10.5656414031982,384.472222222222,2.9975394823182,8.2,11.5,1272,12.5,11.5,23.5,65,49.78831447144,0.0024296219440663,121.2,32.6471200873829,Montane Grasslands,EMP
962.306023797223,417.648730926924,89.835,18.5875658137292,9.96865145492993,34.865,68.255,84.245,54.97,21.58,5.59,-70.31242,-24.14112,0.02,15.8291673660278,21801.3333333333,0.0658974349498749,13880,4.4826173771692,8.6,21,1348,15,18.5,24.5,57.5,48.06673192032,8.88338519135742e-114,293.1,48.2176114091107,Deserts,EMP
918.510824684828,393.554558949695,89.12,10.3633672052165,3.80159640692397,32.98,67.05,85.07,56.14,22.07,4.05,-69.44242,-24.14417,0.02,16.1975002288818,21667.9166666667,2.06615400314331,2775,4.5583858462346,8.6,22,1310,11,13.5,22.5,64,48.7164732690238,6.81112935728626e-24,183.3,0,Deserts,EMP
2007.32467482096,1251.9786609229,554.777142857143,151.377320060809,51.9891229001021,232.374285714286,412.325714285714,517.867142857143,322.402857142857,142.451428571429,36.91,-68.5589485714286,-24.1765042857143,0.02,8.77786936078753,21354.119047619,13.9174365997314,373.945945945946,2.82206183148753,8.09285714285714,13.7142857142857,1254.28571428571,14.2857142857143,11.2142857142857,22.4285714285714,66.3571428571429,50.2787321891149,0.0038291813442122,57.4,272.220167616477,Montane Grasslands,EMP
860.787249939204,364.067816714706,92.075,21.2505440301922,9.76749317449471,31.805,69.265,86.63,60.27,22.81,5.445,-69.9665,-24.0923,0.02,16.6769161224365,21610.9166666667,0.0569230727851391,13880,4.65669913348354,8.6,18.5,1293,13,13.5,21.5,64.5,49.265721033298,2.72607498122816e-115,260.8,47.6943523910326,Deserts,EMP
1512.74872227111,825.49572484956,305.3,99.6903520401722,44.6882059063847,116.666666666667,224.94,285.42,188.633333333333,80.36,19.88,-68.41652,-22.97577,0.02,13.6716661453247,21835,12.9471797943115,577.166666666667,4.03462258342589,8.9,20,1372.5,11.5,17.5,23,59,47.1389663221177,1.2065594130362e-05,64.85,80.7477485754247,Montane Grasslands,EMP
1926.8330678273,1212.87616809332,587.632,209.323205247724,86.6986690591373,297.91,461.876,556.9,289.722,125.756,30.732,-68.3532,-22.91801,0.02,13.6716661453247,21835,15.8266668319702,446.645161290323,4.03462258342589,8.5,28,1262,11,24.5,21,54,50.5346057095181,0.0002019314482318,63.6,317.898578118871,Montane Grasslands,EMP
2160.22082729939,1361.34599886408,590.64,174.703889143841,75.6829260478722,231.82,418.006666666667,544.216666666667,358.82,172.633333333333,46.4233333333333,-68.05283,-22.91819,0.02,12.7373342514038,21540,24.4938488006592,281.836734693878,3.76781911322647,8.3,12,1310,7.5,13,18.5,68.5,48.3373698229286,0.00298589683250267,90.1,375.992677721256,Montane Grasslands,EMP
2828.56998225138,1918.06502071715,911.1,265.950750310178,90.654988482458,377.4,648.58,842.546666666667,533.7,262.52,68.5533333333333,-67.94507,-22.91237,0.02,9.18808364868164,21155.4166666667,30.4333362579346,191.319444444444,2.89850685573116,7.95,10.5,1281.5,10,13,19.5,67,49.3238084312512,0.0260305958567834,85.1,227.505530482228,Montane Grasslands,EMP
2908.5755812832,1982.39897629216,932.996,267.679325673252,103.10559852633,324.178,605.128,845.468,608.818,327.868,87.528,-67.86743,-22.92925,0.02,6.13541603088379,20805.5833333333,44.6976928710938,129.132075471698,2.17432305540846,7.5,10,1261,14.5,16.5,25,59,50.443496330979,0.0828528852099088,92.7,96.8562547283344,Montane Grasslands,EMP
2156.49467097103,1276.08428201585,415.503333333333,47.7572686423334,12.6578563877552,133.27,262.56,368.606666666667,282.233333333333,152.943333333333,46.8966666666667,-67.68925,-22.95144,0.02,1.98574984073639,20145.5,60.0425682067871,89.2565789473684,1.19936995121518,7.5,18,1123.5,18,20,28,52,54.3955491082793,0.183481852553525,68.6,22.4973716983414,Montane Grasslands,EMP
1877.96016620795,1159.03387846089,555.36,219.901819061083,101.948074831951,268.68,425.346666666667,525.336666666667,286.68,130.013333333333,30.0233333333333,-68.57623,-22.65381,0.02,11.216667175293,21678.5,14.6051273345947,477.379310344828,3.42507755432853,8.7,21,1322,10.5,18,23,59.5,48.5632087571561,0.000288967745064987,69.5,174.303931969419,Deserts,EMP
3218.95539387191,2297.35961374331,1178.9325,344.512456093909,105.256765821884,442.7775,832.5225,1097.68,736.155,346.41,81.2525,-71.24,-12.645,0.025,24.4331665039062,14175.3333333333,3199.11767578125,3.79917845732542,4.14936581434272,5.2375,22.625,1080.875,86.375,34.5,30.375,34.75,56.9135287466843,0.269232396254008,2217.5,465.049230037351,Tropical Forests,EMP
3239.14432223771,2385.57351385792,1366.695,477.728640130479,150.235068792162,591.3475,982.73,1283.31,775.3475,383.965,83.385,36.09,-6.92,0.025,22.5212068557739,18220.7916666667,501.887725830078,20.7864077669903,4.96158608007119,7,15.25,1479,14,23.75,12.5,63.5,44.2027520172832,0.138600695072366,579.9,107.414446111002,Tropical Grasslands,EMP
3200.3139168848,2361.06704031903,1372.37916666667,526.989280853358,194.340522931712,507.824166666667,930.219166666667,1271.02083333333,864.555,442.16,101.358333333333,36.1416666666667,-6.92166666666667,0.025,22.6256376902262,18186.5694444444,546.226440429688,19.3744292237443,4.97283780168256,6.79166666666667,16.3333333333333,1413.25,21.3333333333333,26.9166666666667,13.0833333333333,60.3333333333333,46.6251842463745,0.154218673693716,647.283333333333,224.0580393339,Tropical Grasslands,EMP
3463.35647710612,2586.73367336654,1496.36,545.981545451522,191.73343340386,702.1,1128.7575,1416.43,794.26,367.6025,79.93,36.095,-6.875,0.025,22.9512481689453,18170.3333333333,514.683959960938,20.4897372082041,5.03105153839776,7.15,15,1432.75,14,26.25,14,59.75,45.810490498765,0.146045100290685,597.05,234.525977807719,Tropical Grasslands,EMP
3371.89538369569,2508.1451551827,1448.71,506.058642204589,162.577587215764,558.559090909091,999.259090909091,1348.96545454545,890.150909090909,449.450909090909,99.7445454545455,36.1436363636364,-6.87363636363636,0.025,22.7928546558727,18150.6818181818,525.675109863281,20.0737833594976,4.99539736816794,6.88636363636364,16,1429.68181818182,17.1818181818182,26.7727272727273,13.1818181818182,60.2272727272727,46.0160818101869,0.148812986063302,657.036363636364,315.727053164597,Tropical Grasslands,EMP
2985.6532429474,2083.6162120114,1025.5275,265.250804502155,95.5816999365869,362.39,669.0625,943.4875,663.1375,356.465,82.04,36.46,-6.1225,0.025,21.9582500457764,17166.9166666667,537.487365722656,20.7349593495935,4.5788811390175,6.625,18.5,1371.375,15.25,29.875,12,57.875,47.9613858638801,0.161407699811899,520.7,150.771655907203,Tropical Grasslands,EMP
3374.03239535353,2447.35853132712,1274.12,300.012060017933,65.467858348359,372.125,800.015,1174.36,901.995,474.105,99.76,36.51,-6.12,0.025,21.5243320465088,17069.3333333333,578.513549804688,19.9088050314465,4.47691740358701,6.25,15,1394.5,15.5,25,11,65,46.9526939952933,0.160600424966104,605.2,58.6898628384834,Tropical Grasslands,EMP
3130.1423108279,2245.39525276217,1190.90611111111,365.73818316177,117.472881856813,426.167222222222,799.085555555556,1103.10388888889,764.738888888889,391.820555555556,87.8022222222222,36.4644444444444,-6.07222222222222,0.025,21.8664150238037,17112.5277777778,541.249206542969,20.8396072013093,4.54931522360164,6.37222222222222,16.2777777777778,1446.22222222222,16.6111111111111,26.9444444444444,10.8888888888889,62.0555555555556,45.5105658978835,0.150022485520719,630.6,271.401825433605,Tropical Grasslands,EMP
3091.13304613638,2213.22817009382,1174.992,343.293882294777,100.837361825517,453.804,807.016,1084.946,721.188,367.976,90.046,36.51,-6.078,0.025,21.3892333984375,17044.7333333333,574.681762695312,19.771875,4.44692414664335,5.98,16.5,1440.5,15.3,27.3,10.6,62.4,45.6946300770148,0.155491260930304,585.28,260.758021870853,Tropical Grasslands,EMP
3106.20988115999,2221.87682309974,1145.92608695652,249.863605395084,49.1559892350962,393.882608695652,744.964347826087,1050.68391304348,752.04347826087,400.961739130435,95.2421739130435,37.4726086956522,-5.34652173913043,0.025,20.2783554740574,15858.2862318841,769.286679475204,16.7834997071797,3.96706534279533,5.89565217391304,12.0217391304348,1313,33.6521739130435,26.1739130434783,12.1304347826087,61.6521739130435,49.8041445026202,0.190605407220492,970.652173913043,178.692590876041,Tropical Grasslands,EMP
3068.09990087195,2173.94236329441,1099.57,208.121347984492,30.2839883609927,321.3475,672.63375,994.60125,778.2225,426.93625,104.96875,37.515,-5.345,0.025,20.7874593734741,15740,791.474304199219,16.6105121293801,4.02388763237424,6.0125,12.5,1285.125,33.75,26.25,12.875,60.875,50.6303713652886,0.194411971719191,1010.575,235.903090090583,Tropical Grasslands,EMP
3351.43959978138,2466.4755787715,1370.13633333333,458.821144111511,159.817997427771,512.328333333333,942.647666666667,1278.95433333333,857.808,427.488666666667,91.182,36.5423333333333,-3.35466666666667,0.025,19.4798312505086,17053.2666666667,674.821533203125,16.6454183266932,4.11760225278302,7.37166666666667,27.1166666666667,1254.9,33.8833333333333,47.75,25.4666666666667,26.85,52.3476444430264,0.201468962450216,450.3,188.37413466352,Tropical Forests,EMP
3634.6509325987,2806.859361363,1757.4180952381,709.867586575172,221.628306518957,758.686190476191,1281.90904761905,1647.36476190476,998.731904761905,475.509047619048,110.053333333333,35.52,0.15,0.1,13.9575815200806,17348.5,1126.24865722656,5.90467937608319,3.15546708590712,5.3,26,1036,52.5,37.5,26,36,57.99668520384,0.271937360594197,867.2,128.059749243041,Tropical Forests,EMP
2610.15800431806,1743.98212987398,804.419,220.356093689129,77.6017060738823,299.24,534.82,739.333,505.179,269.599,65.086,102.313,2.982,0.035,26.7569179534912,16011.3333333333,1869.97009277344,3.77950183748469,5.07825227242757,4.7,14,1159.25,56.25,32.5,23,44.25,54.6842016262478,0.254886077551522,868.5,261.440530839339,Tropical Forests,EMP
2261.82983948693,1491.80340682212,678.432352941177,163.819832408794,56.5791985952996,252.505294117647,441.957058823529,615.338823529412,425.927058823529,236.475294117647,63.0935294117647,114.017,4.1865,0.0335294117647059,26.8474178314209,16817.25,2989.61572265625,3.95320910973085,5.3471760922974,4.62647058823529,19.0882352941176,793.823529411765,142.588235294118,28.7647058823529,29.0294117647059,42.2058823529412,63.2216770150049,0.295661226916579,992.3,100.839630635071,Tropical Forests,EMP
3083.75735223903,2317.44757747414,1400.79,510.914283407779,152.567427194887,590.823333333333,1009.48666666667,1308.93,809.966666666667,391.303333333333,91.86,-79.5689130966667,8.96576339966667,0.1,26.8372389475505,19004.5555555556,2118.46142578125,5.68457446808511,6.04586711917338,5.56666666666667,17.3333333333333,1391.16666666667,26,31.3333333333333,29.3333333333333,39.6666666666667,47.4131283694801,0.205073846590717,912.4,50.3663220813274,Tropical Forests,EMP
2881.04591533101,2142.94265586806,1297.625,449.003755245425,114.160388679435,493.84,901.775,1206.13,803.785,395.85,91.495,-79.86249873,9.099060056,0.1,26.4583339691162,19327,2456.90942382812,4.99900149775337,6.07080372127005,5.4,16.5,1220,65,29,26,45.5,52.8978232506667,0.235817524227232,912.2,24.6568134599748,Tropical Forests,EMP
2579.13873053283,1828.68073462287,1000.875,308.6058717574,83.574732444963,364.185,672.435,925.71,636.69,328.44,75.165,-79.79435718,9.07171506,0.1,26.4765014648438,19375.75,2408.93408203125,5.17293997965412,6.0911878643573,5.05,18.5,1120.5,91.75,31.25,26.75,42.25,55.8024873598693,0.249217415200628,938.45,413.070568365746,Tropical Forests,EMP
3015.52093105671,2262.48829882878,1352.38666666667,453.005283964525,113.580900606614,487.226666666667,932.106666666667,1251.29666666667,865.16,420.28,101.09,-79.6442102266667,9.08022791966667,0.1,26.3219451904297,19400,2330.15673828125,5.38310005184033,6.06731387640969,5.41666666666667,19.6666666666667,1281.66666666667,49.5,34.3333333333333,28,38.1666666666667,51.1693182364554,0.225184701823184,946.5,310.953261814912,Tropical Forests,EMP
2530.83498274655,1730.74872535179,836.86,165.957880772791,25.7120347878041,278.59,534.04,767.85,558.27,302.82,69.01,-79.90794328,9.117291084,0.1,26.4583339691162,19327,2419.09838867188,4.93545183714002,6.07080372127005,5.5,19.5,1268.5,33,30.5,22.5,47,51.3115122624677,0.228278807163226,919.1,0,Tropical Forests,EMP
3128.20668684598,2322.69531951058,1341.98,388.741826538434,81.7302486827669,494.791111111111,923.894444444445,1245.45333333333,847.188888888889,418.085555555556,96.5266666666667,-79.86335683,9.14830091722222,0.1,26.4537503984239,19332.8611111111,2389.63696289062,4.98259572352064,6.07173709186002,5.25555555555556,25.8333333333333,995.833333333333,120.944444444444,33.1666666666667,27.7222222222222,39.5,58.8307075353422,0.265409985650929,840.155555555556,235.342273189497,Tropical Forests,EMP
2950.60094948803,2165.71850250801,1237.18727272727,381.752687252392,91.0984358145392,439.58,838.348181818182,1143.15,797.607272727273,398.839090909091,94.0372727272727,-79.7448465018182,9.15704421590909,0.1,26.3880445306951,19350.1136363636,2484.35400390625,5.02451225612806,6.06513933772438,5.20909090909091,25.5454545454545,1221.09090909091,59.7272727272727,33.8636363636364,25.4090909090909,40.8636363636364,52.9735982672929,0.236083807882188,870.136363636364,214.324620428494,Tropical Forests,EMP
3046.11837973828,2282.41413540442,1392.5075,565.881800585924,184.941086147508,572.0025,1000.19,1300.7375,820.505,392.3175,91.77,-79.6895252975,9.12787164475,0.1,26.3424987792969,19322.0833333333,2449.51171875,5.1978527607362,6.04697548272777,5.275,21.625,1228.375,70.75,34,28.375,37.5,52.8397342249791,0.234565058243635,945.575,450.087408427519,Tropical Forests,EMP
2848.21760721681,2082.46623202175,1193.12,368.923105546967,85.6627407751714,469.88,829.16,1099.53,723.24,363.96,93.59,-79.37076559,9.19665471,0.1,23.4972515106201,19110.0833333333,2456.17114257812,5.55957446808511,5.40481190242041,5.3,25,1201.5,61.5,30.5,26,43.5,53.4588360570617,0.238873156380804,1013.1,0,Tropical Forests,EMP
3312.33299285429,2536.05811771571,1558.25,410.519346685141,41.5319899906208,682.095,1145.65,1461.41,876.155,412.6,96.84,-79.957593435,9.2530889245,0.1,26.4558048248291,19284.8333333333,2430.54638671875,4.88993089832182,6.05563472376649,5.2,24,1187.75,49.75,35.25,25,40,53.9360488420318,0.24163740394535,944.75,5.28915872327539,Tropical Forests,EMP
3142.46810334049,2426.23228806402,1558.8,595.115745383126,136.939829711508,625.79,1111.2,1451.7,933.01,447.6,107.1,-79.37982378,9.205734408,0.1,23.4972515106201,19110.0833333333,2779.73461914062,5.04946455889852,5.40481190242041,5.3,29,1149,48,30,22.5,47.5,54.7806522592267,0.24792744240742,1033.9,0,Tropical Forests,EMP
2939.48823981468,2175.67431936826,1255.355,349.276133618012,68.7481868118753,455.415,859.465,1165.47,799.94,395.89,89.885,-79.966492315,9.3209419775,0.1,26.4558048248291,19284.8333333333,2333.96606445312,5.00050200803213,6.05563472376649,5.175,25.25,1117,47.75,32,24.75,43,55.6828379171003,0.249721862910683,964.65,119.592969902081,Tropical Forests,EMP
2367.07941873737,1451.69312506254,511.463333333333,72.7127791022869,20.6353487237293,147.846666666667,315.176666666667,456.118333333333,363.616666666667,196.286666666667,55.345,-66.93,18.13,0.05,23.3167476654053,18537.75,1948.71459960938,5.52209051724138,5.21690838701968,5.3,35.5,1306,57,48,32,19.5,50.72915227392,0.226413276343205,1435.9,67.8286036025117,Tropical Forests,EMP
2929.465136102,1993.802410956,901.965,208.398075253919,74.6263389537479,374.39,647.19,839.425,527.575,254.775,62.54,-65.83,18.3,0.025,21.5205001831055,18383.25,2292.81494140625,4.8395853899309,4.82724220724717,4.85,33,1214,97,49,29.5,21.5,53.8061068243549,0.246654287522977,1500.8,152.317871735394,Tropical Forests,EMP
3083.97136936799,2166.77655388472,1085.945,337.661042218119,140.00150040731,367.72,685.11,982.695,718.225,400.835,103.25,-155.289,19.931,0.05,18.4159164428711,17768.8333333333,2507.49169921875,4.7453447408153,4.08082623889536,4.45,83,906.5,279.5,18,37.5,44.5,60.9267883137956,0.285871670505509,1674.5,36.8614765032546,Tropical Forests,EMP
3187.13079572629,2279.70013001045,1180.255,335.525210327299,106.22246359955,437.500833333333,796.915,1088.66,742.754166666667,383.34,91.595,-155.826333333333,20.092,0.075,20.0239200592041,18347.4166666667,695.5244140625,26.2814371257485,4.52998016225841,6.85,50.6666666666667,1147.5,32.6666666666667,24.3333333333333,44.6666666666667,31.1666666666667,54.5080489492448,0.176216012093808,548.433333333333,102.863264447164,Tropical Grasslands,EMP
2400.56525511332,1610.34826374865,790.173333333333,243.505935642961,111.549520976193,228.02,488.256666666667,712.833333333333,562.153333333333,301.916666666667,77.34,-155.793,20.099,0.075,18.7825832366943,18233.5,1510.99975585938,14.7164705882353,4.26005753054855,6.85,64.5,1061.5,42.5,25.5,41,33,56.850804434912,0.227993134087148,442.4,547.476248099708,Tropical Forests,EMP
2933.40751956563,2022.695580154,960.626666666667,217.243613707412,64.7828733955123,411.763333333333,689.593333333333,889.823333333333,548.863333333333,271.033333333333,70.8033333333333,-155.7,20.08,0.025,17.972749710083,18201.5833333333,3065.56103515625,6.02615122228539,4.09566073354225,5.3,96.5,916.5,192,29.5,35,36,60.8656013736503,0.280621240371788,1570,520.553104335507,Tropical Forests,EMP
2555.02643766285,1709.49327617284,817.053793103448,252.359029311532,100.016509443917,262.107586206897,538.861724137931,747.313103448276,554.946206896552,278.192068965517,69.7406896551724,-155.766862068966,20.1121724137931,0.075,18.590729614784,18101.8045977011,2057.38647460938,7.04106127605812,4.19391596775262,5.99827586206897,67.2068965517241,1000.15517241379,80.9655172413793,22.2241379310345,37.0689655172414,40.5172413793103,58.51399840168,0.264485694316009,904.420689655172,355.179647587103,Tropical Forests,EMP
1115.86250640106,517.810323038016,187.15,103.473129246884,75.3718292028806,70.61,140.31,167.33,116.54,46.84,19.82,70.688333,26.895,0.025,27.4399185180664,21387.4166666667,163.822570800781,78.367816091954,7.14894848039517,8.2,14.5,1573,2,21,21,58.5,40.6640659049167,0.0129266492869443,6.6,0,Deserts,EMP
3907.38752948058,3035.71919904532,1848.63,660.730289015561,190.144793050365,946.77,1414.51,1748.38,901.86,434.12,100.25,75.875783,27.013056,0.025,24.7463359832764,19369.75,552.906127929688,24.3703007518797,5.89924961174123,7.4,19.5,1536.5,17.5,41,24,34.5,42.9615442731264,0.109998136291497,94.9,0,Tropical Forests,EMP
2735.62349174307,1828.25464284044,810.92,173.996142683414,51.3080097049335,378.83,567.403333333333,730.476666666667,432.09,243.516666666667,80.4433333333333,-81.994,29.69,0.05,20.5832500457764,16741.5,1226.13659667969,6.96516782773908,4.41284121387563,4.8,9.5,1447,57,4,10,86,44.2628814733722,0.192617082809169,886.8,101.315876347194,Temperate Forests,EMP
3282.84952537987,2346.63602951095,1184.4,316.69190328611,106.611311139397,423.95,825.81,1099.83,760.45,358.59,84.57,-96.87,31.47,0.025,19.1553325653076,16421.25,873.099243164062,10.4755784061697,4.26871079048305,7.1,19.5,1689.5,39.5,42,38.5,19.5,36.6945178401634,0.143787760749963,376.4,0,Temperate Grasslands,EMP
2693.44173815731,1922.90594135673,1036.84,252.762559306536,49.7512051064726,318.01,700.46,957.98,718.83,336.38,78.86,-96.23,33.3,0.025,17.3584995269775,16104.5,1009.86096191406,8.74963181148748,3.9297874731655,6,19,1579.5,49,25,41.5,32.5,40.9287770266121,0.17299309408917,364.4,0,Temperate Grasslands,EMP
2955.75561831867,2016.16510770685,906.57,158.732683050275,34.8984882768612,274.78,592.6,829.45,631.79,313.97,77.12,-96.23,33.31,0.025,17.3584995269775,16104.5,1003.19854736328,8.64890510948905,3.9297874731655,5.9,19.5,1531.5,49,24.5,39,36.5,42.6895645536382,0.182027438528996,335,0,Temperate Grasslands,EMP
3186.96400120116,2229.48744913306,1036.79,197.279430526146,53.2287708888022,319.49,667.56,943.78,717.3,369.23,93.01,-97.23,33.93,0.025,17.0797500610352,16410.0833333333,839.695129394531,9.90619902120718,3.96675413122386,6.2,16.5,1543.5,63,22.5,38.5,39,42.2904513453559,0.175592008205637,341.6,0,Temperate Grasslands,EMP
3410.50583586531,2498.27659410164,1361.31,443.228057937635,151.202787489974,530.056666666667,1029.52,1292.88666666667,831.253333333333,331.79,68.4233333333333,-106.73,34.33,0.025,12.8810834884644,19544.6666666667,208.005645751953,27.3719008264463,3.76069774825746,7.95,14,1530.5,6.5,16.5,23,61,42.0420378937114,0.128820472500571,127.1,79.9564862909821,Deserts,EMP
3372.33280277552,2457.45358756976,1305.73,387.682379434235,137.372679673562,442.35,878.806666666667,1202.78333333333,863.38,426.923333333333,102.946666666667,-120.043333333333,34.6866666666667,0.025,15.0789995193481,18052.6666666667,460.747161865234,24.0861332577161,3.68186590162829,6.56666666666667,22.5,1547.66666666667,40.6666666666667,25.8333333333333,32.8333333333333,41.8333333333333,42.1291557666757,0.138318684926133,658.366666666667,32.778302274523,Mediterranean,EMP
3357.28431493514,2486.94382454678,1352.9475,362.301049098595,101.148047015676,386.7825,800.855,1206.3075,966.165,552.0925,146.64,-81.67,34.62,0.025,15.847583770752,15709.3333333333,1147.02758789062,6.94948265368229,3.52565438874272,5,18,1459.5,64,19,33.5,47.5,45.1800970901902,0.202680979190932,786.7,83.1397050652294,Temperate Forests,EMP
3357.96493564673,2425.69337036525,1240.735,239.028969456461,27.978850433689,514.215,948.75,1185.83,726.52,291.985,54.905,-115.65,34.9,0.025,18.0960025787354,19685,188.439483642578,46.0341296928328,4.87921927293421,8.2,16,1470,3,15.5,24,61.5,43.6652376527692,0.078038762240979,107.3,40.580858172296,Deserts,EMP
3228.76927902423,2293.87323845042,1153.55,316.339137550236,102.328990936885,443.03,842.43,1099.08,710.52,311.12,54.47,-115.6,34.9,0.025,18.0960025787354,19685,213.263595581055,40.4578313253012,4.87921927293421,8,15.5,1507,5,15.5,23,60.5,42.6710407152833,0.0845825872571624,128.1,0,Deserts,EMP
2918.10142126845,1988.0440858724,926.455,231.779993480995,76.4565793344791,446.3,737.475,887.71,480.155,188.98,38.745,-115.87,35.2,0.025,19.9577522277832,19712.5,120.711288452148,65.1531100478469,5.3238275418725,8.2,18,1486,3.5,15,28,57,43.2894784390992,0.0435894564909308,98,36.7766236895123,Deserts,EMP
